{'RPATH': 'example', 'UPATH': 'example', 'save': 'example_0', 'seed': 2022, 'lr': 0.0005, 'gpu': '0', 'ep': 500, 'lambda_': 0.0, 'epsilon': 0.2}
epoch : 0	 logprob : -54.4	 J : -59.51	 LOS : 217.8	 TPP(won) : 33488.79
epoch : 31	 logprob : -334.57	 J : -275.09	 LOS : 695.8	 TPP(won) : 287723.04
epoch : 32	 logprob : -287.54	 J : -283.3	 LOS : 592.8	 TPP(won) : 244438.82
epoch : 33	 logprob : -294.87	 J : -221.83	 LOS : 575.8	 TPP(won) : 308551.52
epoch : 34	 logprob : -412.24	 J : -273.58	 LOS : 734.0	 TPP(won) : 337156.59
epoch : 35	 logprob : -424.07	 J : -291.45	 LOS : 818.2	 TPP(won) : 329285.15
epoch : 36	 logprob : -426.88	 J : -293.26	 LOS : 756.0	 TPP(won) : 329375.23
epoch : 37	 logprob : -370.32	 J : -354.47	 LOS : 668.4	 TPP(won) : 251390.98
epoch : 38	 logprob : -356.56	 J : -346.71	 LOS : 622.0	 TPP(won) : 247602.44
epoch : 39	 logprob : -245.68	 J : -326.96	 LOS : 491.6	 TPP(won) : 173017.11
epoch : 40	 logprob : -290.48	 J : -313.63	 LOS : 542.4	 TPP(won) : 222408.26
epoch : 41	 logprob : -261.17	 J : -360.95	 LOS : 582.0	 TPP(won) : 164376.43
epoch : 42	 logprob : -309.93	 J : -323.32	 LOS : 634.4	 TPP(won) : 230674.92
epoch : 43	 logprob : -229.34	 J : -325.6	 LOS : 488.8	 TPP(won) : 158301.98
epoch : 44	 logprob : -294.8	 J : -324.74	 LOS : 525.4	 TPP(won) : 217600.9
epoch : 45	 logprob : -272.66	 J : -297.81	 LOS : 571.0	 TPP(won) : 219631.87
epoch : 46	 logprob : -290.08	 J : -321.44	 LOS : 580.6	 TPP(won) : 216177.86
epoch : 47	 logprob : -240.0	 J : -276.33	 LOS : 514.2	 TPP(won) : 207019.53
epoch : 48	 logprob : -268.3	 J : -293.77	 LOS : 587.6	 TPP(won) : 219042.94
epoch : 49	 logprob : -257.74	 J : -282.68	 LOS : 536.4	 TPP(won) : 218639.66
epoch : 50	 logprob : -200.4	 J : -338.41	 LOS : 455.8	 TPP(won) : 120968.32
epoch : 51	 logprob : -247.94	 J : -310.93	 LOS : 536.2	 TPP(won) : 186819.66
epoch : 52	 logprob : -289.75	 J : -300.35	 LOS : 590.6	 TPP(won) : 232202.77
epoch : 53	 logprob : -179.39	 J : -267.83	 LOS : 368.8	 TPP(won) : 147117.93
epoch : 54	 logprob : -202.82	 J : -289.66	 LOS : 426.0	 TPP(won) : 156961.89
epoch : 55	 logprob : -200.22	 J : -260.77	 LOS : 414.2	 TPP(won) : 177991.88
epoch : 56	 logprob : -271.26	 J : -270.7	 LOS : 593.6	 TPP(won) : 241352.19
epoch : 57	 logprob : -232.9	 J : -284.09	 LOS : 510.6	 TPP(won) : 193331.24
epoch : 58	 logprob : -213.13	 J : -246.75	 LOS : 427.0	 TPP(won) : 205710.04
epoch : 59	 logprob : -229.93	 J : -253.24	 LOS : 495.0	 TPP(won) : 217627.65
epoch : 60	 logprob : -232.47	 J : -275.35	 LOS : 560.4	 TPP(won) : 200287.69
epoch : 61	 logprob : -231.7	 J : -256.44	 LOS : 469.0	 TPP(won) : 216465.41
epoch : 62	 logprob : -246.41	 J : -233.92	 LOS : 454.0	 TPP(won) : 253379.61
epoch : 63	 logprob : -199.8	 J : -283.71	 LOS : 429.6	 TPP(won) : 158260.48
epoch : 64	 logprob : -213.51	 J : -233.48	 LOS : 462.6	 TPP(won) : 219354.88
epoch : 65	 logprob : -309.47	 J : -236.66	 LOS : 649.2	 TPP(won) : 304746.41
epoch : 66	 logprob : -255.42	 J : -341.24	 LOS : 600.6	 TPP(won) : 172117.82
epoch : 67	 logprob : -276.63	 J : -247.47	 LOS : 583.0	 TPP(won) : 267632.78
epoch : 68	 logprob : -328.7	 J : -260.56	 LOS : 675.4	 TPP(won) : 296340.81
epoch : 69	 logprob : -341.22	 J : -211.53	 LOS : 723.6	 TPP(won) : 352228.94
epoch : 70	 logprob : -351.85	 J : -257.46	 LOS : 724.8	 TPP(won) : 314958.91
epoch : 71	 logprob : -400.3	 J : -208.56	 LOS : 849.6	 TPP(won) : 388846.17
epoch : 72	 logprob : -400.39	 J : -407.28	 LOS : 701.4	 TPP(won) : 333691.29
epoch : 73	 logprob : -294.04	 J : -354.92	 LOS : 594.8	 TPP(won) : 275993.39
epoch : 74	 logprob : -225.34	 J : -377.15	 LOS : 464.8	 TPP(won) : 173074.66
epoch : 75	 logprob : -305.56	 J : -379.01	 LOS : 518.2	 TPP(won) : 266936.78
epoch : 76	 logprob : -324.02	 J : -365.23	 LOS : 635.0	 TPP(won) : 298939.72
epoch : 77	 logprob : -301.93	 J : -384.34	 LOS : 590.2	 TPP(won) : 258378.04
epoch : 78	 logprob : -243.25	 J : -363.72	 LOS : 457.8	 TPP(won) : 206881.6
epoch : 79	 logprob : -262.63	 J : -345.35	 LOS : 505.4	 TPP(won) : 247751.44
epoch : 80	 logprob : -203.18	 J : -359.32	 LOS : 401.2	 TPP(won) : 157417.68
epoch : 81	 logprob : -217.47	 J : -347.47	 LOS : 458.2	 TPP(won) : 186717.52
epoch : 82	 logprob : -196.07	 J : -360.07	 LOS : 438.4	 TPP(won) : 147069.05
epoch : 83	 logprob : -130.99	 J : -317.19	 LOS : 288.2	 TPP(won) : 81934.7
epoch : 84	 logprob : -105.92	 J : -241.88	 LOS : 273.8	 TPP(won) : 94040.44
epoch : 85	 logprob : -92.97	 J : -242.44	 LOS : 266.8	 TPP(won) : 68018.54
epoch : 86	 logprob : -85.85	 J : -238.89	 LOS : 234.2	 TPP(won) : 57098.75
epoch : 87	 logprob : -105.68	 J : -261.02	 LOS : 301.4	 TPP(won) : 78061.22
epoch : 88	 logprob : -106.74	 J : -238.48	 LOS : 313.2	 TPP(won) : 98803.89
epoch : 89	 logprob : -99.38	 J : -261.16	 LOS : 318.8	 TPP(won) : 66653.51
epoch : 90	 logprob : -79.46	 J : -246.2	 LOS : 273.0	 TPP(won) : 41627.15
epoch : 91	 logprob : -38.38	 J : -125.1	 LOS : 178.4	 TPP(won) : 35440.88
epoch : 92	 logprob : -43.18	 J : -159.48	 LOS : 202.0	 TPP(won) : 22959.49
epoch : 93	 logprob : -32.47	 J : -115.09	 LOS : 161.4	 TPP(won) : 26657.47
epoch : 94	 logprob : -29.54	 J : -117.21	 LOS : 149.8	 TPP(won) : 17442.85
epoch : 95	 logprob : -24.61	 J : -99.16	 LOS : 142.0	 TPP(won) : 16409.69
epoch : 96	 logprob : -22.64	 J : -94.63	 LOS : 118.2	 TPP(won) : 14115.54
epoch : 97	 logprob : -20.66	 J : -86.9	 LOS : 124.4	 TPP(won) : 13755.33
epoch : 98	 logprob : -44.41	 J : -137.65	 LOS : 205.2	 TPP(won) : 41576.18
epoch : 99	 logprob : -32.64	 J : -115.65	 LOS : 155.0	 TPP(won) : 26690.76
epoch : 100	 logprob : -31.5	 J : -113.71	 LOS : 168.0	 TPP(won) : 24962.72
epoch : 101	 logprob : -31.65	 J : -108.12	 LOS : 151.2	 TPP(won) : 30296.55
epoch : 102	 logprob : -38.68	 J : -118.41	 LOS : 164.0	 TPP(won) : 43224.06
epoch : 103	 logprob : -41.54	 J : -137.76	 LOS : 182.6	 TPP(won) : 33486.43
epoch : 104	 logprob : -28.75	 J : -93.81	 LOS : 148.0	 TPP(won) : 35330.99
epoch : 105	 logprob : -30.73	 J : -106.52	 LOS : 168.0	 TPP(won) : 28806.9
epoch : 106	 logprob : -24.83	 J : -83.96	 LOS : 138.0	 TPP(won) : 31358.32
epoch : 107	 logprob : -37.79	 J : -120.99	 LOS : 155.6	 TPP(won) : 37545.08
epoch : 108	 logprob : -26.8	 J : -87.77	 LOS : 139.8	 TPP(won) : 34879.95
epoch : 109	 logprob : -38.78	 J : -116.45	 LOS : 173.8	 TPP(won) : 45818.79
epoch : 110	 logprob : -23.89	 J : -84.73	 LOS : 129.2	 TPP(won) : 26584.79
epoch : 111	 logprob : -35.83	 J : -120.25	 LOS : 160.8	 TPP(won) : 32167.38
epoch : 112	 logprob : -30.89	 J : -106.32	 LOS : 129.6	 TPP(won) : 29545.75
epoch : 113	 logprob : -36.87	 J : -119.6	 LOS : 174.6	 TPP(won) : 36010.66
epoch : 114	 logprob : -30.93	 J : -110.51	 LOS : 131.4	 TPP(won) : 25904.21
epoch : 115	 logprob : -53.9	 J : -156.8	 LOS : 186.0	 TPP(won) : 50314.64
epoch : 116	 logprob : -30.93	 J : -108.93	 LOS : 150.4	 TPP(won) : 27271.57
epoch : 117	 logprob : -41.0	 J : -124.4	 LOS : 183.8	 TPP(won) : 44379.15
epoch : 118	 logprob : -34.99	 J : -119.12	 LOS : 144.6	 TPP(won) : 30673.06
epoch : 119	 logprob : -40.97	 J : -131.08	 LOS : 159.4	 TPP(won) : 37631.25
epoch : 120	 logprob : -46.05	 J : -138.23	 LOS : 200.6	 TPP(won) : 45866.01
epoch : 121	 logprob : -42.01	 J : -126.95	 LOS : 162.4	 TPP(won) : 44929.59
epoch : 122	 logprob : -49.07	 J : -135.34	 LOS : 202.0	 TPP(won) : 58506.18
epoch : 123	 logprob : -63.09	 J : -153.75	 LOS : 191.8	 TPP(won) : 80671.06
epoch : 124	 logprob : -53.13	 J : -129.36	 LOS : 174.0	 TPP(won) : 80835.99
epoch : 125	 logprob : -45.11	 J : -122.71	 LOS : 145.8	 TPP(won) : 60759.31
epoch : 126	 logprob : -70.16	 J : -140.55	 LOS : 187.0	 TPP(won) : 124488.13
epoch : 127	 logprob : -51.14	 J : -125.83	 LOS : 155.6	 TPP(won) : 78793.16
epoch : 128	 logprob : -61.21	 J : -139.17	 LOS : 202.2	 TPP(won) : 94998.1
epoch : 129	 logprob : -57.2	 J : -138.78	 LOS : 186.6	 TPP(won) : 81553.15
epoch : 130	 logprob : -55.14	 J : -131.64	 LOS : 172.0	 TPP(won) : 84792.77
epoch : 131	 logprob : -49.2	 J : -133.62	 LOS : 188.4	 TPP(won) : 61022.62
epoch : 132	 logprob : -62.24	 J : -141.91	 LOS : 216.2	 TPP(won) : 94394.82
epoch : 133	 logprob : -49.23	 J : -137.49	 LOS : 179.2	 TPP(won) : 56521.68
epoch : 134	 logprob : -47.27	 J : -130.48	 LOS : 184.2	 TPP(won) : 58390.91
epoch : 135	 logprob : -43.27	 J : -122.29	 LOS : 149.2	 TPP(won) : 54673.95
epoch : 136	 logprob : -54.34	 J : -138.0	 LOS : 177.6	 TPP(won) : 72817.81
epoch : 137	 logprob : -62.35	 J : -160.01	 LOS : 187.6	 TPP(won) : 70871.86
epoch : 138	 logprob : -68.43	 J : -154.51	 LOS : 183.0	 TPP(won) : 96495.04
epoch : 139	 logprob : -61.56	 J : -134.24	 LOS : 169.0	 TPP(won) : 104239.21
epoch : 140	 logprob : -55.53	 J : -129.42	 LOS : 166.4	 TPP(won) : 89738.13
epoch : 141	 logprob : -55.54	 J : -132.38	 LOS : 161.8	 TPP(won) : 85120.45
epoch : 142	 logprob : -75.6	 J : -146.93	 LOS : 251.0	 TPP(won) : 132149.19
epoch : 143	 logprob : -82.38	 J : -171.21	 LOS : 243.4	 TPP(won) : 115475.76
epoch : 144	 logprob : -80.92	 J : -145.44	 LOS : 203.4	 TPP(won) : 152949.96
epoch : 145	 logprob : -78.76	 J : -158.72	 LOS : 239.6	 TPP(won) : 122984.62
epoch : 146	 logprob : -69.92	 J : -153.05	 LOS : 183.6	 TPP(won) : 103377.93
epoch : 147	 logprob : -85.18	 J : -150.91	 LOS : 234.2	 TPP(won) : 156906.14
epoch : 148	 logprob : -50.86	 J : -132.18	 LOS : 171.6	 TPP(won) : 68613.76
epoch : 149	 logprob : -52.98	 J : -113.9	 LOS : 172.2	 TPP(won) : 107488.08
epoch : 150	 logprob : -54.86	 J : -120.68	 LOS : 165.0	 TPP(won) : 102278.35
epoch : 151	 logprob : -52.9	 J : -129.83	 LOS : 173.4	 TPP(won) : 79301.01
epoch : 152	 logprob : -51.98	 J : -131.16	 LOS : 177.4	 TPP(won) : 73993.17
epoch : 153	 logprob : -52.12	 J : -112.08	 LOS : 164.6	 TPP(won) : 107434.78
epoch : 154	 logprob : -49.93	 J : -115.63	 LOS : 189.4	 TPP(won) : 91088.53
epoch : 155	 logprob : -42.97	 J : -104.2	 LOS : 142.4	 TPP(won) : 81634.27
epoch : 156	 logprob : -45.97	 J : -119.08	 LOS : 171.0	 TPP(won) : 69181.9
epoch : 157	 logprob : -53.18	 J : -130.67	 LOS : 187.2	 TPP(won) : 79062.42
epoch : 158	 logprob : -50.16	 J : -133.8	 LOS : 176.4	 TPP(won) : 64079.94
epoch : 159	 logprob : -51.22	 J : -132.62	 LOS : 175.8	 TPP(won) : 69265.46
epoch : 160	 logprob : -61.36	 J : -147.74	 LOS : 214.2	 TPP(won) : 83062.01
epoch : 161	 logprob : -53.27	 J : -141.86	 LOS : 168.6	 TPP(won) : 64355.7
epoch : 162	 logprob : -47.17	 J : -127.3	 LOS : 158.8	 TPP(won) : 62098.38
epoch : 163	 logprob : -32.81	 J : -98.23	 LOS : 142.2	 TPP(won) : 46240.95
epoch : 164	 logprob : -50.25	 J : -131.09	 LOS : 152.4	 TPP(won) : 67928.36
epoch : 165	 logprob : -49.19	 J : -135.94	 LOS : 185.0	 TPP(won) : 58195.97
epoch : 166	 logprob : -31.75	 J : -100.06	 LOS : 120.8	 TPP(won) : 39499.69
epoch : 167	 logprob : -47.2	 J : -132.1	 LOS : 174.2	 TPP(won) : 56178.66
epoch : 168	 logprob : -31.8	 J : -94.42	 LOS : 125.8	 TPP(won) : 47388.42
epoch : 169	 logprob : -41.04	 J : -115.59	 LOS : 138.6	 TPP(won) : 55201.07
epoch : 170	 logprob : -35.91	 J : -101.02	 LOS : 162.6	 TPP(won) : 55385.23
epoch : 171	 logprob : -55.41	 J : -143.65	 LOS : 202.0	 TPP(won) : 69041.61
epoch : 172	 logprob : -37.96	 J : -106.63	 LOS : 164.8	 TPP(won) : 55633.18
epoch : 173	 logprob : -55.39	 J : -142.44	 LOS : 194.8	 TPP(won) : 70516.59
epoch : 174	 logprob : -65.67	 J : -156.47	 LOS : 167.8	 TPP(won) : 85161.21
epoch : 175	 logprob : -35.92	 J : -102.6	 LOS : 142.2	 TPP(won) : 53028.14
epoch : 176	 logprob : -40.02	 J : -113.45	 LOS : 150.2	 TPP(won) : 54201.83
epoch : 177	 logprob : -38.99	 J : -111.21	 LOS : 151.0	 TPP(won) : 53258.55
epoch : 178	 logprob : -45.15	 J : -126.62	 LOS : 159.4	 TPP(won) : 55876.28
epoch : 179	 logprob : -43.13	 J : -121.86	 LOS : 125.0	 TPP(won) : 54691.37
epoch : 180	 logprob : -41.06	 J : -122.86	 LOS : 140.6	 TPP(won) : 46286.83
epoch : 181	 logprob : -62.63	 J : -165.59	 LOS : 204.0	 TPP(won) : 65583.77
epoch : 182	 logprob : -60.55	 J : -151.13	 LOS : 205.6	 TPP(won) : 76047.6
epoch : 183	 logprob : -41.09	 J : -117.08	 LOS : 142.8	 TPP(won) : 53418.6
epoch : 184	 logprob : -52.28	 J : -141.93	 LOS : 189.2	 TPP(won) : 61097.22
epoch : 185	 logprob : -56.41	 J : -135.36	 LOS : 178.4	 TPP(won) : 83762.35
epoch : 186	 logprob : -44.1	 J : -129.5	 LOS : 149.2	 TPP(won) : 48944.52
epoch : 187	 logprob : -36.98	 J : -102.29	 LOS : 144.0	 TPP(won) : 58069.2
epoch : 188	 logprob : -65.72	 J : -167.65	 LOS : 209.4	 TPP(won) : 71975.67
epoch : 189	 logprob : -46.18	 J : -135.55	 LOS : 170.6	 TPP(won) : 49004.31
epoch : 190	 logprob : -52.39	 J : -131.27	 LOS : 179.2	 TPP(won) : 75332.28
epoch : 191	 logprob : -51.34	 J : -142.26	 LOS : 185.4	 TPP(won) : 57760.39
epoch : 192	 logprob : -66.78	 J : -157.55	 LOS : 221.8	 TPP(won) : 87193.32
epoch : 193	 logprob : -48.26	 J : -127.08	 LOS : 184.8	 TPP(won) : 66298.6
epoch : 194	 logprob : -36.96	 J : -104.53	 LOS : 155.4	 TPP(won) : 54556.82
epoch : 195	 logprob : -56.47	 J : -154.98	 LOS : 195.2	 TPP(won) : 59327.09
epoch : 196	 logprob : -61.64	 J : -157.53	 LOS : 177.2	 TPP(won) : 71645.11
epoch : 197	 logprob : -64.75	 J : -159.68	 LOS : 202.0	 TPP(won) : 78352.91
epoch : 198	 logprob : -29.81	 J : -89.51	 LOS : 135.4	 TPP(won) : 45812.38
epoch : 199	 logprob : -58.57	 J : -150.79	 LOS : 194.6	 TPP(won) : 70288.97
epoch : 200	 logprob : -50.33	 J : -136.71	 LOS : 188.8	 TPP(won) : 61019.37
epoch : 201	 logprob : -44.0	 J : -123.01	 LOS : 191.2	 TPP(won) : 56343.61
epoch : 202	 logprob : -43.1	 J : -111.09	 LOS : 192.2	 TPP(won) : 70083.21
epoch : 203	 logprob : -45.23	 J : -115.27	 LOS : 172.2	 TPP(won) : 72179.11
epoch : 204	 logprob : -46.24	 J : -119.15	 LOS : 185.8	 TPP(won) : 70136.74
epoch : 205	 logprob : -51.31	 J : -143.35	 LOS : 187.4	 TPP(won) : 56476.57
epoch : 206	 logprob : -56.48	 J : -138.92	 LOS : 214.8	 TPP(won) : 78858.26
epoch : 207	 logprob : -42.14	 J : -130.86	 LOS : 176.6	 TPP(won) : 41352.65
epoch : 208	 logprob : -48.34	 J : -126.73	 LOS : 173.0	 TPP(won) : 67080.9
epoch : 209	 logprob : -38.05	 J : -115.39	 LOS : 152.8	 TPP(won) : 44483.1
epoch : 210	 logprob : -48.33	 J : -131.47	 LOS : 180.4	 TPP(won) : 60785.79
epoch : 211	 logprob : -55.52	 J : -142.91	 LOS : 175.4	 TPP(won) : 70338.17
epoch : 212	 logprob : -48.33	 J : -138.81	 LOS : 178.6	 TPP(won) : 52191.73
epoch : 213	 logprob : -49.37	 J : -142.07	 LOS : 151.4	 TPP(won) : 51932.65
epoch : 214	 logprob : -51.39	 J : -136.63	 LOS : 196.0	 TPP(won) : 64630.36
epoch : 215	 logprob : -51.42	 J : -136.0	 LOS : 184.8	 TPP(won) : 65520.33
epoch : 216	 logprob : -49.39	 J : -131.18	 LOS : 159.8	 TPP(won) : 64817.19
epoch : 217	 logprob : -39.07	 J : -119.44	 LOS : 139.0	 TPP(won) : 43408.54
epoch : 218	 logprob : -43.18	 J : -126.45	 LOS : 176.8	 TPP(won) : 49341.84
epoch : 219	 logprob : -60.71	 J : -139.87	 LOS : 210.0	 TPP(won) : 92168.24
epoch : 220	 logprob : -47.34	 J : -131.14	 LOS : 197.2	 TPP(won) : 57820.07
epoch : 221	 logprob : -55.53	 J : -140.5	 LOS : 199.8	 TPP(won) : 73486.49
epoch : 222	 logprob : -41.17	 J : -125.16	 LOS : 174.2	 TPP(won) : 44129.47
epoch : 223	 logprob : -50.26	 J : -128.86	 LOS : 174.0	 TPP(won) : 71057.21
epoch : 224	 logprob : -46.32	 J : -133.35	 LOS : 179.8	 TPP(won) : 51856.19
epoch : 225	 logprob : -36.98	 J : -92.84	 LOS : 149.4	 TPP(won) : 74984.64
epoch : 226	 logprob : -34.99	 J : -93.91	 LOS : 139.2	 TPP(won) : 63051.07
epoch : 227	 logprob : -41.16	 J : -114.78	 LOS : 157.4	 TPP(won) : 56761.41
epoch : 228	 logprob : -45.28	 J : -125.4	 LOS : 166.2	 TPP(won) : 57849.69
epoch : 229	 logprob : -37.06	 J : -104.97	 LOS : 149.2	 TPP(won) : 54308.9
epoch : 230	 logprob : -55.58	 J : -140.9	 LOS : 176.6	 TPP(won) : 73143.31
epoch : 231	 logprob : -50.44	 J : -138.7	 LOS : 186.8	 TPP(won) : 59009.64
epoch : 232	 logprob : -54.5	 J : -145.13	 LOS : 199.6	 TPP(won) : 64358.02
epoch : 233	 logprob : -37.06	 J : -108.99	 LOS : 155.6	 TPP(won) : 48739.26
epoch : 234	 logprob : -53.5	 J : -137.43	 LOS : 207.0	 TPP(won) : 70727.97
epoch : 235	 logprob : -46.93	 J : -125.26	 LOS : 165.2	 TPP(won) : 63956.44
epoch : 236	 logprob : -55.57	 J : -152.11	 LOS : 186.8	 TPP(won) : 59748.04
epoch : 237	 logprob : -46.33	 J : -127.1	 LOS : 155.8	 TPP(won) : 59391.69
epoch : 238	 logprob : -59.71	 J : -150.58	 LOS : 180.0	 TPP(won) : 74100.36
epoch : 239	 logprob : -50.35	 J : -133.05	 LOS : 200.6	 TPP(won) : 65685.54
epoch : 240	 logprob : -39.13	 J : -110.91	 LOS : 173.0	 TPP(won) : 54214.97
epoch : 241	 logprob : -59.59	 J : -156.08	 LOS : 218.0	 TPP(won) : 67223.3
epoch : 242	 logprob : -33.97	 J : -104.23	 LOS : 148.6	 TPP(won) : 42902.72
epoch : 243	 logprob : -32.94	 J : -102.5	 LOS : 157.4	 TPP(won) : 41079.24
epoch : 244	 logprob : -36.05	 J : -103.35	 LOS : 135.0	 TPP(won) : 52472.98
epoch : 245	 logprob : -41.19	 J : -121.53	 LOS : 164.4	 TPP(won) : 48284.8
epoch : 246	 logprob : -31.92	 J : -99.36	 LOS : 135.4	 TPP(won) : 41027.28
epoch : 247	 logprob : -50.44	 J : -126.73	 LOS : 176.8	 TPP(won) : 74819.47
epoch : 248	 logprob : -63.84	 J : -156.84	 LOS : 204.0	 TPP(won) : 79073.24
epoch : 249	 logprob : -50.44	 J : -125.41	 LOS : 173.0	 TPP(won) : 76789.73
epoch : 250	 logprob : -46.34	 J : -118.1	 LOS : 150.0	 TPP(won) : 72163.87
epoch : 251	 logprob : -50.47	 J : -135.19	 LOS : 174.2	 TPP(won) : 63340.85
epoch : 252	 logprob : -49.43	 J : -131.65	 LOS : 174.4	 TPP(won) : 64330.77
epoch : 253	 logprob : -42.22	 J : -121.12	 LOS : 162.8	 TPP(won) : 52389.48
epoch : 254	 logprob : -36.04	 J : -97.52	 LOS : 139.8	 TPP(won) : 61659.4
epoch : 255	 logprob : -46.34	 J : -124.64	 LOS : 180.2	 TPP(won) : 62672.02
epoch : 256	 logprob : -62.83	 J : -157.5	 LOS : 216.8	 TPP(won) : 75241.92
epoch : 257	 logprob : -54.6	 J : -147.89	 LOS : 182.4	 TPP(won) : 61498.82
epoch : 258	 logprob : -46.36	 J : -123.91	 LOS : 185.8	 TPP(won) : 63722.71
epoch : 259	 logprob : -57.66	 J : -150.26	 LOS : 217.6	 TPP(won) : 68150.1
epoch : 260	 logprob : -50.49	 J : -140.81	 LOS : 191.4	 TPP(won) : 56736.05
epoch : 261	 logprob : -41.21	 J : -122.18	 LOS : 159.8	 TPP(won) : 47592.81
epoch : 262	 logprob : -39.14	 J : -110.43	 LOS : 143.6	 TPP(won) : 54914.75
epoch : 263	 logprob : -40.17	 J : -114.2	 LOS : 177.2	 TPP(won) : 53747.67
epoch : 264	 logprob : -41.22	 J : -120.36	 LOS : 130.2	 TPP(won) : 49767.33
epoch : 265	 logprob : -35.03	 J : -101.44	 LOS : 146.4	 TPP(won) : 50994.54
epoch : 266	 logprob : -50.49	 J : -138.12	 LOS : 161.6	 TPP(won) : 59865.47
epoch : 267	 logprob : -32.98	 J : -94.07	 LOS : 125.8	 TPP(won) : 53245.79
epoch : 268	 logprob : -46.37	 J : -127.39	 LOS : 154.6	 TPP(won) : 59148.23
epoch : 269	 logprob : -45.34	 J : -129.87	 LOS : 180.4	 TPP(won) : 52609.41
epoch : 270	 logprob : -35.04	 J : -107.59	 LOS : 137.8	 TPP(won) : 42811.33
epoch : 271	 logprob : -49.43	 J : -137.33	 LOS : 169.8	 TPP(won) : 57363.39
epoch : 272	 logprob : -54.63	 J : -145.35	 LOS : 187.0	 TPP(won) : 64500.06
epoch : 273	 logprob : -48.43	 J : -135.6	 LOS : 202.6	 TPP(won) : 56121.36
epoch : 274	 logprob : -47.41	 J : -127.49	 LOS : 172.6	 TPP(won) : 62701.51
epoch : 275	 logprob : -37.11	 J : -106.88	 LOS : 146.4	 TPP(won) : 51780.8
epoch : 276	 logprob : -49.39	 J : -125.54	 LOS : 153.8	 TPP(won) : 72634.47
epoch : 277	 logprob : -27.83	 J : -94.59	 LOS : 126.6	 TPP(won) : 30836.43
epoch : 278	 logprob : -38.14	 J : -120.66	 LOS : 161.4	 TPP(won) : 39004.83
epoch : 279	 logprob : -52.57	 J : -135.48	 LOS : 168.0	 TPP(won) : 70132.25
